step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
106.0	from3.5	6521.7	4.95	12.0	46	1.0	9.0	83.0	regular	#4D5D53
106.0	from0.19	10478.67	-4.95	5.0	114	1.0	2.0	128.0	regular	#E5AA70
106.0	from2.0	6368.7	4.95	8.0	46	1.0	9.0	83.0	regular	#4D5D53
106.0	from3.1	6461.87	4.95	11.0	46	1.0	9.0	83.0	regular	#4D5D53
106.0	from3.2	6352.33	1.65	9.0	46	1.0	9.0	83.0	regular	#4D5D53
106.0	from3.4	6466.6	1.65	11.0	46	1.0	9.0	83.0	regular	#4D5D53
106.0	from0.22	10694.96	-4.95	8.0	252	1.0	10.0	128.0	regular	#F64A8A
106.0	from1.22	10738.34	-4.95	9.0	252	1.0	10.0	128.0	regular	#F64A8A
106.0	from2.2	6626.72	4.95	9.0	46	1.0	9.0	83.0	regular	#4D5D53
106.0	from2.3	6707.74	4.95	8.0	46	1.0	9.0	83.0	regular	#4D5D53
106.0	from1.27	9202.34	-4.95	7.0	240	1.0	7.0	128.0	regular	#EEDC82
106.0	from0.27	9240.92	-4.95	7.0	240	1.0	7.0	128.0	regular	#EEDC82
106.0	from0.30	9136.51	-4.95	5.0	240	1.0	7.0	128.0	regular	#EEDC82
106.0	from1.26	9367.6	-4.95	6.0	240	1.0	7.0	128.0	regular	#EEDC82
106.0	from1.25	10042.81	-4.95	7.0	160	1.0	5.0	128.0	regular	#FFFAF0
106.0	from0.23	9949.46	-4.95	6.0	160	1.0	5.0	128.0	regular	#FFFAF0
106.0	from1.21	9967.01	-1.65	7.0	160	1.0	5.0	128.0	regular	#FFFAF0
106.0	from3.0	5915.98	1.65	8.0	208	1.0	2.0	83.0	regular	#FF1493
106.0	from0.25	10154.4	-4.95	6.0	160	1.0	5.0	128.0	regular	#FFFAF0
106.0	from1.23	10101.3	-4.95	8.0	160	1.0	5.0	128.0	regular	#FFFAF0
106.0	from2.1	5940.54	4.95	8.0	208	1.0	2.0	83.0	regular	#FF1493
106.0	from2.4	6157.31	4.95	6.0	46	1.0	9.0	83.0	regular	#4D5D53
106.0	from1.24	9595.84	-4.95	7.0	240	1.0	7.0	128.0	regular	#EEDC82
106.0	from0.24	9513.6	-4.95	6.0	240	1.0	7.0	128.0	regular	#EEDC82
106.0	from0.26	9735.11	-4.95	6.0	240	1.0	7.0	128.0	regular	#EEDC82
106.0	from1.20	11013.47	-1.65	11.0	252	1.0	10.0	128.0	regular	#F64A8A
106.0	from0.17	10889.04	-4.95	12.0	252	1.0	10.0	128.0	regular	#F64A8A
106.0	from1.19	10865.51	-1.65	12.0	252	1.0	10.0	128.0	regular	#F64A8A
106.0	from3.3	6749.53	4.95	6.0	46	1.0	9.0	83.0	regular	#4D5D53
106.0	from0.16	11167.31	-4.95	9.0	252	1.0	10.0	128.0	regular	#F64A8A
106.0	from0.20	11017.58	-4.95	11.0	252	1.0	10.0	128.0	regular	#F64A8A
106.0	from1.17	10919.18	-4.95	11.0	252	1.0	10.0	128.0	regular	#F64A8A
106.0	from1.18	11045.48	-4.95	14.0	252	1.0	10.0	128.0	regular	#F64A8A
106.0	from2.6	7020.73	4.95	7.0	267	1.0	7.0	83.0	regular	#CB6D51
106.0	from2.23	10381.42	4.95	5.0	82	1.0	3.0	128.0	regular	#C74375
106.0	from0.0	14476.7	-4.95	6.0	38	1.0	3.0	128.0	regular	#A6E7FF
106.0	from1.0	14296.75	-4.95	8.0	38	1.0	3.0	128.0	regular	#A6E7FF
106.0	from1.1	14376.89	-4.95	6.0	38	1.0	3.0	128.0	regular	#A6E7FF
106.0	from2.26	10213.07	4.95	6.0	82	1.0	3.0	128.0	regular	#C74375
106.0	from2.27	10296.46	4.95	6.0	82	1.0	3.0	128.0	regular	#C74375
106.0	from2.29	10503.41	4.95	6.0	2	1.0	7.0	128.0	regular	#966FD6
106.0	from1.29	8588.03	-1.65	10.0	223	1.0	9.0	83.0	regular	#008000
106.0	from0.31	8503.6	-4.95	10.0	223	1.0	9.0	83.0	regular	#008000
106.0	from1.33	8475.79	-4.95	10.0	223	1.0	9.0	83.0	regular	#008000
106.0	from0.28	8760.25	-4.95	9.0	223	1.0	9.0	83.0	regular	#008000
106.0	from0.29	8596.84	-4.95	11.0	223	1.0	9.0	83.0	regular	#008000
106.0	from1.30	8725.88	-4.95	10.0	223	1.0	9.0	83.0	regular	#008000
106.0	from1.34	8539.72	-4.95	12.0	223	1.0	9.0	83.0	regular	#008000
106.0	from1.28	8849.53	-4.95	7.0	223	1.0	9.0	83.0	regular	#008000
106.0	from1.31	8795.95	-4.95	8.0	223	1.0	9.0	83.0	regular	#008000
106.0	from3.14	7875.23	1.65	10.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from0.15	11755.9	-4.95	9.0	108	1.0	13.0	128.0	regular	#614051
106.0	from1.12	11790.75	-4.95	10.0	108	1.0	13.0	128.0	regular	#614051
106.0	from0.13	11834.84	-4.95	9.0	108	1.0	13.0	128.0	regular	#614051
106.0	from0.14	11924.16	-4.95	10.0	108	1.0	13.0	128.0	regular	#614051
106.0	from1.15	11843.49	-1.65	9.0	108	1.0	13.0	128.0	regular	#614051
106.0	from2.11	7796.44	4.95	9.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from2.9	7741.62	4.95	9.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from3.10	7755.99	1.65	9.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from0.11	12015.4	-4.95	11.0	108	1.0	13.0	128.0	regular	#614051
106.0	from1.14	12069.84	-4.95	11.0	108	1.0	13.0	128.0	regular	#614051
106.0	from2.10	7882.54	4.95	10.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from2.13	7967.5	4.95	10.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from3.11	7995.47	4.95	10.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from1.13	12115.43	-4.95	11.0	108	1.0	13.0	128.0	regular	#614051
106.0	from2.15	8052.06	4.95	11.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from3.13	8035.32	1.65	10.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from3.15	8164.34	1.65	12.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from0.8	12229.15	-4.95	9.0	108	1.0	13.0	128.0	regular	#614051
106.0	from0.9	12400.02	-4.95	11.0	168	1.0	6.0	128.0	regular	#801818
106.0	from1.8	12201.33	-4.95	9.0	108	1.0	13.0	128.0	regular	#614051
106.0	from1.9	12172.71	-4.95	10.0	108	1.0	13.0	128.0	regular	#614051
106.0	from3.12	8165.52	4.95	12.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from1.10	12433.94	-1.65	11.0	168	1.0	6.0	128.0	regular	#801818
106.0	from2.12	8358.71	4.95	11.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from3.16	8694.95	1.65	11.0	65	1.0	4.0	83.0	regular	#DFFF00
106.0	from0.10	12633.89	-4.95	10.0	168	1.0	6.0	128.0	regular	#801818
106.0	from1.11	12594.66	-4.95	10.0	168	1.0	6.0	128.0	regular	#801818
106.0	from0.4	12942.09	-4.95	4.0	230	1.0	8.0	128.0	regular	#856088
106.0	from2.17	8715.24	4.95	10.0	65	1.0	4.0	83.0	regular	#DFFF00
106.0	from2.18	8654.4	4.95	13.0	65	1.0	4.0	83.0	regular	#DFFF00
106.0	from3.18	8802.69	4.95	7.0	65	1.0	4.0	83.0	regular	#DFFF00
106.0	from3.17	9249.55	4.95	7.0	93	1.0	3.0	128.0	regular	#7B3F00
106.0	from0.3	13288.48	-4.95	13.0	230	1.0	8.0	128.0	regular	#856088
106.0	from0.6	13170.61	-4.95	12.0	230	1.0	8.0	128.0	regular	#856088
106.0	from1.7	13160.44	-1.65	12.0	230	1.0	8.0	128.0	regular	#856088
106.0	from2.19	9154.91	4.95	5.0	93	1.0	3.0	128.0	regular	#7B3F00
106.0	from3.19	9136.5	1.65	5.0	93	1.0	3.0	128.0	regular	#7B3F00
106.0	from0.2	13355.55	-4.95	11.0	230	1.0	8.0	128.0	regular	#856088
106.0	from1.3	13322.47	-4.95	12.0	230	1.0	8.0	128.0	regular	#856088
106.0	from2.20	9394.96	4.95	6.0	106	1.0	9.0	128.0	regular	#893F45
106.0	from2.22	9639.76	4.95	7.0	106	1.0	9.0	128.0	regular	#893F45
106.0	from3.20	9472.87	4.95	6.0	106	1.0	9.0	128.0	regular	#893F45
106.0	from0.1	13821.81	-4.95	6.0	217	1.0	3.0	128.0	regular	#E34234
106.0	from1.4	13863.28	-4.95	8.0	217	1.0	3.0	128.0	regular	#E34234
106.0	from3.21	9720.39	4.95	6.0	106	1.0	9.0	128.0	regular	#893F45
106.0	from3.23	9741.92	1.65	6.0	106	1.0	9.0	128.0	regular	#893F45
106.0	from3.24	9629.69	1.65	7.0	106	1.0	9.0	128.0	regular	#893F45
106.0	from2.39	12406.12	4.95	10.0	190	1.0	7.0	128.0	regular	#D2691E
106.0	from2.38	12278.31	4.95	10.0	92	1.0	6.0	128.0	regular	#FF8C00
106.0	from3.35	12235.5	4.95	10.0	92	1.0	6.0	128.0	regular	#FF8C00
106.0	from2.37	12538.72	4.95	10.0	190	1.0	7.0	128.0	regular	#D2691E
106.0	from3.41	12543.32	1.65	10.0	190	1.0	7.0	128.0	regular	#D2691E
106.0	from2.47	14171.17	4.95	6.0	165	1.0	9.0	128.0	regular	#6F4E37
106.0	from2.49	14237.73	4.95	7.0	165	1.0	9.0	128.0	regular	#6F4E37
106.0	from3.45	14040.9	4.95	7.0	165	1.0	9.0	128.0	regular	#6F4E37
106.0	from3.46	14324.76	4.95	7.0	165	1.0	9.0	128.0	regular	#6F4E37
106.0	from3.47	14119.45	4.95	7.0	165	1.0	9.0	128.0	regular	#6F4E37
106.0	from3.48	14033.2	1.65	6.0	165	1.0	9.0	128.0	regular	#6F4E37
106.0	from1.16	11576.55	-4.95	6.0	108	1.0	13.0	128.0	regular	#614051
106.0	from3.6	7304.13	4.95	11.0	267	1.0	7.0	83.0	regular	#CB6D51
106.0	from3.7	7421.82	4.95	10.0	267	1.0	7.0	83.0	regular	#CB6D51
106.0	from3.9	7423.69	1.65	10.0	267	1.0	7.0	83.0	regular	#CB6D51
106.0	from0.12	11524.36	-4.95	6.0	108	1.0	13.0	128.0	regular	#614051
106.0	from2.7	7571.0	4.95	10.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from2.24	9954.34	4.95	6.0	106	1.0	9.0	128.0	regular	#893F45
106.0	from1.2	13955.24	-4.95	7.0	217	1.0	3.0	128.0	regular	#E34234
106.0	from2.21	9842.58	4.95	7.0	106	1.0	9.0	128.0	regular	#893F45
106.0	from3.22	9974.12	1.65	7.0	106	1.0	9.0	128.0	regular	#893F45
106.0	from0.18	11245.34	-4.95	7.0	252	1.0	10.0	128.0	regular	#F64A8A
106.0	from2.5	7231.74	4.95	12.0	267	1.0	7.0	83.0	regular	#CB6D51
106.0	from2.8	7154.06	4.95	9.0	267	1.0	7.0	83.0	regular	#CB6D51
106.0	from3.8	7239.04	1.65	12.0	267	1.0	7.0	83.0	regular	#CB6D51
106.0	from2.25	10633.68	4.95	6.0	2	1.0	7.0	128.0	regular	#966FD6
106.0	from3.25	10696.63	4.95	8.0	2	1.0	7.0	128.0	regular	#966FD6
106.0	from3.26	10797.05	4.95	10.0	2	1.0	7.0	128.0	regular	#966FD6
106.0	from2.48	14392.04	4.95	6.0	165	1.0	9.0	128.0	regular	#6F4E37
106.0	from2.51	14478.47	4.95	6.0	165	1.0	9.0	128.0	regular	#6F4E37
106.0	from3.57	16007.52	4.95	4.0	152	1.0	5.0	9.0	regular	#FFD300
106.0	from2.58	16120.76	4.95	5.0	152	1.0	5.0	9.0	regular	#FFD300
106.0	from3.56	15944.32	4.95	3.0	152	1.0	5.0	9.0	regular	#FFD300
106.0	from3.58	16045.61	4.95	4.0	152	1.0	5.0	9.0	regular	#FFD300
106.0	from2.61	16180.06	4.95	4.0	152	1.0	5.0	9.0	regular	#FFD300
106.0	from2.44	13487.55	4.95	6.0	54	1.0	8.0	128.0	regular	#986960
106.0	from2.40	13338.08	4.95	12.0	54	1.0	8.0	128.0	regular	#986960
106.0	from2.46	13399.21	4.95	8.0	54	1.0	8.0	128.0	regular	#986960
106.0	from3.43	13680.68	4.95	5.0	253	1.0	3.0	128.0	regular	#A40000
106.0	from2.45	13709.67	4.95	4.0	253	1.0	3.0	128.0	regular	#A40000
106.0	from2.43	13812.85	4.95	6.0	253	1.0	3.0	128.0	regular	#A40000
106.0	from2.41	13171.96	4.95	12.0	54	1.0	8.0	128.0	regular	#986960
106.0	from2.42	13247.57	4.95	13.0	54	1.0	8.0	128.0	regular	#986960
106.0	from3.39	13150.21	1.65	11.0	54	1.0	8.0	128.0	regular	#986960
106.0	from3.40	13208.6	4.95	13.0	54	1.0	8.0	128.0	regular	#986960
106.0	from3.44	13213.57	1.65	13.0	54	1.0	8.0	128.0	regular	#986960
106.0	from3.38	12824.15	4.95	5.0	190	1.0	7.0	128.0	regular	#D2691E
106.0	from2.36	12627.65	4.95	10.0	190	1.0	7.0	128.0	regular	#D2691E
106.0	from3.37	12635.01	1.65	9.0	190	1.0	7.0	128.0	regular	#D2691E
106.0	from3.42	12808.37	1.65	5.0	190	1.0	7.0	128.0	regular	#D2691E
106.0	from3.32	11227.67	1.65	7.0	265	1.0	5.0	128.0	regular	#534B4F
106.0	from2.30	11172.71	4.95	9.0	265	1.0	5.0	128.0	regular	#534B4F
106.0	from3.28	11232.33	4.95	7.0	265	1.0	5.0	128.0	regular	#534B4F
106.0	from3.31	11090.18	4.95	11.0	265	1.0	5.0	128.0	regular	#534B4F
106.0	from2.31	11335.43	4.95	7.0	265	1.0	5.0	128.0	regular	#534B4F
106.0	from3.33	11634.59	4.95	7.0	119	1.0	4.0	128.0	regular	#003366
106.0	from2.33	11708.12	4.95	9.0	119	1.0	4.0	128.0	regular	#003366
106.0	from2.34	11482.97	4.95	5.0	119	1.0	4.0	128.0	regular	#003366
