step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
106.0	from3.30	11604.99	4.95	7.0	119	1.0	4.0	128.0	regular	#003366
106.0	from3.36	11988.14	1.65	11.0	92	1.0	6.0	128.0	regular	#FF8C00
106.0	from2.32	11870.57	4.95	10.0	92	1.0	6.0	128.0	regular	#FF8C00
106.0	from2.35	12148.68	4.95	10.0	92	1.0	6.0	128.0	regular	#FF8C00
106.0	from3.34	11983.88	4.95	11.0	92	1.0	6.0	128.0	regular	#FF8C00
106.0	from2.28	10934.31	4.95	11.0	2	1.0	7.0	128.0	regular	#966FD6
106.0	from3.27	10965.25	4.95	10.0	2	1.0	7.0	128.0	regular	#966FD6
106.0	from3.29	10884.39	4.95	12.0	2	1.0	7.0	128.0	regular	#966FD6
106.0	from0.64	2903.93	-4.95	5.0	216	1.0	9.0	9.0	regular	#E75480
106.0	from0.65	2716.11	-4.95	2.0	216	1.0	9.0	9.0	regular	#E75480
106.0	from0.61	3021.81	-4.95	5.0	216	1.0	9.0	9.0	regular	#E75480
106.0	from1.62	2965.71	-4.95	6.0	216	1.0	9.0	9.0	regular	#E75480
106.0	from1.63	2821.68	-4.95	3.0	216	1.0	9.0	9.0	regular	#E75480
106.0	from1.65	3049.57	-4.95	5.0	216	1.0	9.0	9.0	regular	#E75480
106.0	from0.66	2356.07	-4.95	4.0	268	1.0	10.0	10.0	regular	#8F9779
106.0	from1.66	2202.33	-4.95	5.0	268	1.0	10.0	10.0	regular	#8F9779
106.0	from0.60	3256.27	-4.95	2.0	216	1.0	9.0	9.0	regular	#E75480
106.0	from0.63	3112.0	-4.95	5.0	216	1.0	9.0	9.0	regular	#E75480
106.0	from1.64	3113.6	-1.65	5.0	216	1.0	9.0	9.0	regular	#E75480
106.0	from0.62	3692.89	-4.95	2.0	17	1.0	10.0	20.0	regular	#E32636
106.0	from0.59	3551.03	-4.95	2.0	17	1.0	10.0	20.0	regular	#E32636
106.0	from1.60	3886.65	-1.65	5.0	17	1.0	10.0	20.0	regular	#E32636
106.0	from2.59	16388.27	4.95	3.0	68	1.0	4.0	9.0	regular	#483C32
106.0	from2.60	16479.85	4.95	3.0	68	1.0	4.0	9.0	regular	#483C32
106.0	from2.62	16294.24	4.95	4.0	68	1.0	4.0	9.0	regular	#483C32
106.0	from3.60	16525.52	4.95	2.0	68	1.0	4.0	9.0	regular	#483C32
106.0	from2.57	15590.72	4.95	6.0	237	1.0	7.0	7.0	regular	#00703C
106.0	from2.55	15485.96	4.95	4.0	237	1.0	7.0	7.0	regular	#00703C
106.0	from2.56	15411.65	4.95	2.0	237	1.0	7.0	7.0	regular	#00703C
106.0	from2.54	15741.7	4.95	4.0	237	1.0	7.0	7.0	regular	#00703C
106.0	from3.54	15659.07	4.95	5.0	237	1.0	7.0	7.0	regular	#00703C
106.0	from3.55	15709.74	4.95	4.0	237	1.0	7.0	7.0	regular	#00703C
106.0	from3.59	15679.67	1.65	5.0	237	1.0	7.0	7.0	regular	#00703C
106.0	from2.53	15080.95	4.95	2.0	251	1.0	7.0	128.0	regular	#B94E48
106.0	from2.50	14931.11	4.95	5.0	251	1.0	7.0	128.0	regular	#B94E48
106.0	from2.52	15013.43	4.95	3.0	251	1.0	7.0	128.0	regular	#B94E48
106.0	from3.50	14811.62	4.95	4.0	251	1.0	7.0	128.0	regular	#B94E48
106.0	from3.51	14632.53	4.95	4.0	251	1.0	7.0	128.0	regular	#B94E48
106.0	from3.52	14845.19	4.95	4.0	251	1.0	7.0	128.0	regular	#B94E48
106.0	from3.53	14762.78	4.95	4.0	251	1.0	7.0	128.0	regular	#B94E48
106.0	from2.16	8478.83	4.95	10.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from0.7	12456.68	-4.95	11.0	168	1.0	6.0	128.0	regular	#801818
106.0	from1.6	12503.99	-4.95	10.0	168	1.0	6.0	128.0	regular	#801818
106.0	from2.14	8386.36	1.65	9.0	171	1.0	15.0	83.0	regular	#F4BBFF
106.0	from2.63	17261.5	4.95	5.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from2.65	17175.29	4.95	6.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from2.66	17332.1	4.95	4.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from3.62	17089.36	4.95	7.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from3.63	17248.42	1.65	6.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from2.64	16818.59	4.95	3.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from3.61	16905.82	4.95	5.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from3.64	16923.66	1.65	5.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from3.66	16983.36	4.95	6.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from1.61	3460.92	-4.95	1.0	17	1.0	10.0	20.0	regular	#E32636
106.0	from0.5	13095.39	-4.95	10.0	230	1.0	8.0	128.0	regular	#856088
106.0	from1.5	13079.01	-1.65	9.0	230	1.0	8.0	128.0	regular	#856088
106.0	from0.42	6348.36	-4.95	9.0	193	1.0	4.0	83.0	regular	#EA3C53
106.0	from1.47	6389.99	-4.95	8.0	193	1.0	4.0	83.0	regular	#EA3C53
106.0	from1.42	6485.81	-4.95	11.0	193	1.0	4.0	83.0	regular	#EA3C53
106.0	from1.46	6516.29	-4.95	12.0	193	1.0	4.0	83.0	regular	#EA3C53
106.0	from0.43	6645.1	-4.95	11.0	173	1.0	4.0	83.0	regular	#9B7653
106.0	from0.41	6829.0	-4.95	6.0	173	1.0	4.0	83.0	regular	#9B7653
106.0	from1.43	6832.74	-1.65	6.0	173	1.0	4.0	83.0	regular	#9B7653
106.0	from1.44	6638.09	-1.65	11.0	173	1.0	4.0	83.0	regular	#9B7653
106.0	from0.40	7054.97	-4.95	7.0	163	1.0	6.0	83.0	regular	#2F847C
106.0	from0.37	7170.59	-4.95	9.0	163	1.0	6.0	83.0	regular	#2F847C
106.0	from1.37	7199.85	-4.95	10.0	163	1.0	6.0	83.0	regular	#2F847C
106.0	from1.41	7139.07	-4.95	9.0	163	1.0	6.0	83.0	regular	#2F847C
106.0	from0.46	5986.64	-4.95	8.0	36	1.0	7.0	83.0	regular	#4997D0
106.0	from0.44	6034.47	-4.95	7.0	36	1.0	7.0	83.0	regular	#4997D0
106.0	from0.47	6111.73	-4.95	6.0	36	1.0	7.0	83.0	regular	#4997D0
106.0	from1.45	5883.63	-4.95	7.0	36	1.0	7.0	83.0	regular	#4997D0
106.0	from1.48	6055.14	-1.65	7.0	36	1.0	7.0	83.0	regular	#4997D0
106.0	from1.49	5826.96	-4.95	5.0	36	1.0	7.0	83.0	regular	#4997D0
106.0	from0.45	5766.08	-4.95	5.0	36	1.0	7.0	83.0	regular	#4997D0
106.0	from0.48	5593.38	-4.95	4.0	192	1.0	5.0	83.0	regular	#A0785A
106.0	from0.49	5503.21	-4.95	4.0	192	1.0	5.0	83.0	regular	#A0785A
106.0	from0.51	5413.09	-4.95	4.0	192	1.0	5.0	83.0	regular	#A0785A
106.0	from1.51	5445.29	-4.95	4.0	192	1.0	5.0	83.0	regular	#A0785A
106.0	from1.52	5378.13	-4.95	3.0	192	1.0	5.0	83.0	regular	#A0785A
106.0	from0.21	10392.08	-4.95	5.0	114	1.0	2.0	128.0	regular	#E5AA70
106.0	from1.58	4324.37	-1.65	6.0	91	1.0	7.0	20.0	regular	#7CB9E8
106.0	from0.54	4334.35	-4.95	5.0	91	1.0	7.0	20.0	regular	#7CB9E8
106.0	from0.55	4128.42	-4.95	6.0	17	1.0	10.0	20.0	regular	#E32636
106.0	from0.57	4455.66	-4.95	4.0	91	1.0	7.0	20.0	regular	#7CB9E8
106.0	from1.54	4283.36	-4.95	5.0	91	1.0	7.0	20.0	regular	#7CB9E8
106.0	from1.55	4217.03	-4.95	6.0	17	1.0	10.0	20.0	regular	#E32636
106.0	from1.56	4520.75	-4.95	4.0	91	1.0	7.0	20.0	regular	#7CB9E8
106.0	from1.59	4011.44	-4.95	5.0	17	1.0	10.0	20.0	regular	#E32636
106.0	from0.56	3902.44	-4.95	4.0	17	1.0	10.0	20.0	regular	#E32636
106.0	from0.58	4070.11	-4.95	6.0	17	1.0	10.0	20.0	regular	#E32636
106.0	from1.57	4048.4	-1.65	6.0	17	1.0	10.0	20.0	regular	#E32636
106.0	from1.53	4825.55	-4.95	2.0	91	1.0	7.0	20.0	regular	#7CB9E8
106.0	from0.52	4694.28	-4.95	2.0	91	1.0	7.0	20.0	regular	#7CB9E8
106.0	from1.50	4983.51	-4.95	3.0	7	1.0	3.0	20.0	regular	#FF7E00
106.0	from3.49	13952.75	4.95	7.0	165	1.0	9.0	128.0	regular	#6F4E37
106.0	from0.50	5028.84	-4.95	2.0	7	1.0	3.0	20.0	regular	#FF7E00
106.0	from0.53	5105.15	-4.95	2.0	7	1.0	3.0	20.0	regular	#FF7E00
106.0	from0.33	8054.71	-4.95	11.0	125	1.0	6.0	83.0	regular	#9966CC
106.0	from1.36	8090.18	-4.95	9.0	125	1.0	6.0	83.0	regular	#9966CC
106.0	from0.32	8242.91	-4.95	10.0	125	1.0	6.0	83.0	regular	#9966CC
106.0	from1.35	8229.28	-1.65	11.0	125	1.0	6.0	83.0	regular	#9966CC
106.0	from0.36	7670.73	-4.95	7.0	57	1.0	5.0	83.0	regular	#665D1E
106.0	from1.38	7576.85	-4.95	9.0	57	1.0	5.0	83.0	regular	#665D1E
106.0	from0.34	7738.04	-4.95	9.0	57	1.0	5.0	83.0	regular	#665D1E
106.0	from0.39	7613.69	-4.95	10.0	57	1.0	5.0	83.0	regular	#665D1E
106.0	from0.35	8361.43	-4.95	11.0	125	1.0	6.0	83.0	regular	#9966CC
106.0	from1.32	8299.54	-4.95	9.0	125	1.0	6.0	83.0	regular	#9966CC
106.0	from0.38	7419.89	-4.95	10.0	57	1.0	5.0	83.0	regular	#665D1E
106.0	from1.39	7373.49	-4.95	9.0	163	1.0	6.0	83.0	regular	#2F847C
106.0	from1.40	7315.94	-4.95	11.0	163	1.0	6.0	83.0	regular	#2F847C
106.0	from3.65	17053.51	4.95	6.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from2.67	17409.69	4.95	5.0	185	1.0	11.0	25.0	regular	#FF9933
106.0	from0.67	2038.42	-4.95	6.0	268	1.0	10.0	10.0	regular	#8F9779
106.0	from1.67	2497.77	-4.95	2.0	268	1.0	10.0	10.0	regular	#8F9779
106.0	from3.67	17876.37	4.95	5.0	281	1.0	8.0	25.0	regular	#A1CAF1
106.0	from2.68	17927.91	4.95	6.0	281	1.0	8.0	25.0	regular	#A1CAF1
106.0	from3.68	17738.92	4.95	6.0	281	1.0	8.0	25.0	regular	#A1CAF1
106.0	from0.68	2107.79	-4.95	6.0	268	1.0	10.0	10.0	regular	#8F9779
106.0	from1.68	2413.07	-4.95	2.0	268	1.0	10.0	10.0	regular	#8F9779
106.0	from0.69	1952.89	-4.95	4.0	268	1.0	10.0	10.0	regular	#8F9779
106.0	from1.69	2211.03	-1.65	5.0	268	1.0	10.0	10.0	regular	#8F9779
106.0	from2.69	17572.67	4.95	3.0	281	1.0	8.0	25.0	regular	#A1CAF1
106.0	from3.69	17609.56	4.95	5.0	281	1.0	8.0	25.0	regular	#A1CAF1
106.0	from2.70	18365.03	4.95	4.0	323	1.0	6.0	25.0	regular	#6699CC
106.0	from3.70	17776.13	4.95	5.0	281	1.0	8.0	25.0	regular	#A1CAF1
106.0	from1.70	1975.81	-1.65	4.0	268	1.0	10.0	10.0	regular	#8F9779
106.0	from0.70	1648.97	-4.95	3.0	308	1.0	9.0	14.0	regular	#FFEBCD
106.0	from2.71	17807.33	4.95	5.0	281	1.0	8.0	25.0	regular	#A1CAF1
106.0	from1.71	1352.52	-4.95	2.0	308	1.0	9.0	14.0	regular	#FFEBCD
106.0	from0.71	1552.77	-4.95	3.0	308	1.0	9.0	14.0	regular	#FFEBCD
106.0	from3.71	18336.49	4.95	3.0	323	1.0	6.0	25.0	regular	#6699CC
106.0	from1.72	2048.64	-1.65	6.0	268	1.0	10.0	10.0	regular	#8F9779
106.0	from0.72	1720.33	-4.95	3.0	308	1.0	9.0	14.0	regular	#FFEBCD
106.0	from2.72	18054.76	4.95	4.0	281	1.0	8.0	25.0	regular	#A1CAF1
106.0	from3.72	18218.76	4.95	5.0	323	1.0	6.0	25.0	regular	#6699CC
106.0	from2.73	18296.97	4.95	4.0	323	1.0	6.0	25.0	regular	#6699CC
106.0	from1.73	1134.56	-4.95	3.0	308	1.0	9.0	14.0	regular	#FFEBCD
106.0	from0.73	1100.66	-4.95	3.0	308	1.0	9.0	14.0	regular	#FFEBCD
106.0	from3.73	18115.57	4.95	4.0	323	1.0	6.0	25.0	regular	#6699CC
106.0	from1.74	1530.72	-1.65	4.0	308	1.0	9.0	14.0	regular	#FFEBCD
106.0	from0.74	1323.55	-4.95	2.0	308	1.0	9.0	14.0	regular	#FFEBCD
106.0	from3.74	18973.27	4.95	3.0	374	1.0	4.0	9.0	regular	#A67B5B
106.0	from2.74	19182.23	4.95	5.0	366	1.0	5.0	9.0	regular	#702963
106.0	from3.75	19038.26	4.95	4.0	374	1.0	4.0	9.0	regular	#A67B5B
106.0	from1.75	799.07	-1.65	4.0	372	1.0	5.0	14.0	regular	#E30022
106.0	from0.75	711.14	-4.95	3.0	372	1.0	5.0	14.0	regular	#E30022
106.0	from2.75	18558.64	4.95	1.0	323	1.0	6.0	25.0	regular	#6699CC
106.0	from2.76	19326.15	4.95	4.0	366	1.0	5.0	9.0	regular	#702963
106.0	from3.76	19510.33	4.95	2.0	366	1.0	5.0	9.0	regular	#702963
106.0	from1.76	1092.24	-1.65	3.0	308	1.0	9.0	14.0	regular	#FFEBCD
106.0	from0.76	783.86	-4.95	4.0	372	1.0	5.0	14.0	regular	#E30022
106.0	from2.77	19266.27	4.95	3.0	366	1.0	5.0	9.0	regular	#702963
106.0	from3.77	18954.07	1.65	3.0	374	1.0	4.0	9.0	regular	#A67B5B
106.0	from0.77	423.56	-4.95	1.0	388	1.0	2.0	2.0	regular	#C41E3A
106.0	from1.77	927.88	-1.65	4.0	372	1.0	5.0	14.0	regular	#E30022
106.0	from3.78	19014.58	1.65	4.0	374	1.0	4.0	9.0	regular	#A67B5B
106.0	from1.78	640.54	-1.65	3.0	372	1.0	5.0	14.0	regular	#E30022
106.0	from0.78	282.92	-4.95	1.0	388	1.0	2.0	2.0	regular	#C41E3A
106.0	from2.78	19378.26	4.95	4.0	366	1.0	5.0	9.0	regular	#702963
