step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
214.0	2.227	1786.45	-1.65	2.0	305	0.0	11.0	101.0	regular	#3D0C02
214.0	1.229	1972.29	235.05	4.0	235	1.66323804994	22.0	101.0	regular	#36454F
214.0	2.218	2653.95	-1.65	4.0	305	1.85187045221	11.0	101.0	regular	#3D0C02
214.0	2.228	1699.11	-1.65	3.0	364	0.617837941628	5.0	101.0	regular	#E97451
214.0	0.220	3227.94	238.35	7.0	301	4.84766769855	11.0	101.0	regular	#648C11
214.0	1.222	3005.66	235.05	4.0	347	1.85584156307	4.0	101.0	regular	#FB607F
214.0	1.221	3212.8	235.05	7.0	301	4.84933500135	11.0	101.0	regular	#648C11
214.0	1.224	2728.89	235.05	4.0	235	1.55530408673	22.0	101.0	regular	#36454F
214.0	0.231	1901.16	238.35	5.0	235	1.53238435605	22.0	101.0	regular	#36454F
214.0	0.233	1693.6	235.05	6.0	362	3.43953200859	6.0	101.0	regular	#CC5500
214.0	2.221	2496.95	-1.65	5.0	305	2.52531894765	11.0	101.0	regular	#3D0C02
214.0	1.235	1402.89	235.05	6.0	367	4.82582207985	23.0	101.0	regular	#536872
214.0	1.220	3256.75	235.05	7.0	301	4.84872526787	11.0	101.0	regular	#648C11
214.0	0.234	1633.04	238.35	6.0	362	2.34676253518	6.0	101.0	regular	#CC5500
214.0	0.225	2618.39	235.05	4.0	235	1.75890807605	22.0	101.0	regular	#36454F
214.0	0.227	2390.26	238.35	6.0	235	3.3757055194	22.0	101.0	regular	#36454F
214.0	1.228	2119.73	235.05	5.0	235	2.22038393081	22.0	101.0	regular	#36454F
214.0	2.236	1198.35	147.53	11.0	367	6.45596274589	23.0	101.0	regular	#536872
214.0	1.236	1276.16	235.05	10.0	367	6.43975209304	23.0	101.0	regular	#536872
214.0	0.229	2223.31	238.35	6.0	235	3.3692915368	22.0	101.0	regular	#36454F
214.0	2.240	724.25	231.75	9.0	367	5.83823769462	23.0	101.0	regular	#536872
214.0	2.238	990.07	231.75	8.0	367	4.54375092886	23.0	101.0	regular	#536872
214.0	2.209	3448.67	-1.65	3.0	271	1.89716282146	5.0	5.0	regular	#87A96B
214.0	1.240	737.62	235.05	10.0	367	5.67495074881	23.0	101.0	regular	#536872
214.0	1.244	269.6	235.05	12.0	361	3.83801965534	10.0	101.0	regular	#DEB887
214.0	2.234	1198.35	40.11	5.0	367	0.0	23.0	101.0	regular	#536872
214.0	2.233	1223.98	-1.65	4.0	367	1.7519998253	23.0	101.0	regular	#536872
214.0	2.242	596.64	231.75	10.0	235	4.92720054595	22.0	101.0	regular	#36454F
214.0	1.233	1595.66	235.05	8.0	362	3.06448567796	6.0	101.0	regular	#CC5500
214.0	0.228	2305.95	235.05	6.0	235	3.38463962586	22.0	101.0	regular	#36454F
214.0	0.230	2079.2	238.35	6.0	235	2.50330070862	22.0	101.0	regular	#36454F
214.0	1.239	879.33	235.05	9.0	367	4.21267471239	23.0	101.0	regular	#536872
214.0	1.237	1188.44	235.05	11.0	367	5.27027704194	23.0	101.0	regular	#536872
214.0	2.237	1125.32	231.75	11.0	367	3.86798418765	23.0	101.0	regular	#536872
214.0	0.245	316.65	238.35	11.0	361	3.84475050556	10.0	101.0	regular	#DEB887
214.0	1.227	2211.76	235.05	6.0	235	3.36909485199	22.0	101.0	regular	#36454F
214.0	0.238	1120.82	238.35	10.0	367	3.84209566531	23.0	101.0	regular	#536872
214.0	2.235	1198.35	102.33	10.0	367	4.22216009612	23.0	101.0	regular	#536872
214.0	0.241	686.1	238.35	9.0	235	3.55297590239	22.0	101.0	regular	#36454F
214.0	1.223	2961.94	235.05	5.0	347	1.92697737502	4.0	101.0	regular	#FB607F
214.0	0.224	2762.31	238.35	5.0	235	1.46813505451	22.0	101.0	regular	#36454F
214.0	0.222	2981.14	238.35	4.0	347	1.85515686479	4.0	101.0	regular	#FB607F
214.0	2.220	2542.96	-1.65	4.0	305	2.2712080123	11.0	101.0	regular	#3D0C02
214.0	2.246	80.31	231.75	7.0	361	2.44111721749	10.0	101.0	regular	#DEB887
214.0	2.222	2394.01	-1.65	5.0	305	2.13046697513	11.0	101.0	regular	#3D0C02
214.0	2.223	2326.32	-1.65	4.0	305	1.51556898403	11.0	101.0	regular	#3D0C02
214.0	1.234	1467.2	235.05	7.0	367	4.49691989655	23.0	101.0	regular	#536872
214.0	1.216	3539.46	235.05	7.0	301	2.00014983077	11.0	101.0	regular	#648C11
214.0	1.218	3380.03	235.05	9.0	301	5.78966143795	11.0	101.0	regular	#648C11
214.0	0.217	3526.0	238.35	8.0	301	2.67716585327	11.0	101.0	regular	#648C11
214.0	1.219	3332.99	235.05	8.0	301	5.32715055669	11.0	101.0	regular	#648C11
214.0	2.244	319.08	231.75	11.0	361	3.8505387202	10.0	101.0	regular	#DEB887
214.0	2.215	2942.14	-1.65	5.0	348	2.78315559182	5.0	101.0	regular	#004225
214.0	1.217	3460.93	235.05	6.0	301	3.35724979058	11.0	101.0	regular	#648C11
214.0	1.215	3668.63	235.05	4.0	368	1.59397930386	3.0	101.0	regular	#5F9EA0
214.0	2.217	2751.28	-1.65	4.0	305	0.471297492446	11.0	101.0	regular	#3D0C02
214.0	1.225	2564.81	235.05	6.0	235	2.56964226721	22.0	101.0	regular	#36454F
214.0	2.210	3400.99	-1.65	3.0	271	1.89743002253	5.0	5.0	regular	#87A96B
214.0	0.226	2450.17	235.05	5.0	235	2.21418943693	22.0	101.0	regular	#36454F
214.0	1.247	4.31	235.05	4.0	372	0.0	1.0	101.0	regular	#E30022
214.0	2.239	930.14	231.75	8.0	367	3.72047262126	23.0	101.0	regular	#536872
214.0	0.240	832.91	238.35	10.0	367	4.89135009776	23.0	101.0	regular	#536872
214.0	2.245	175.85	231.75	10.0	361	4.99329905211	10.0	101.0	regular	#DEB887
214.0	0.239	1015.28	238.35	8.0	367	3.60963929974	23.0	101.0	regular	#536872
214.0	2.207	3692.1	-1.65	1.0	271	0.0	5.0	5.0	regular	#87A96B
214.0	1.238	1030.13	235.05	9.0	367	2.53060551577	23.0	101.0	regular	#536872
214.0	1.230	1889.72	235.05	6.0	235	1.45165881737	22.0	101.0	regular	#36454F
214.0	2.231	1460.88	-1.65	3.0	364	1.12558557695	5.0	101.0	regular	#E97451
214.0	2.229	1571.97	-1.65	3.0	364	0.903451995685	5.0	101.0	regular	#E97451
214.0	1.231	1762.46	235.05	7.0	362	3.38548484483	6.0	101.0	regular	#CC5500
214.0	2.232	1315.4	-1.65	6.0	364	0.398823843892	5.0	101.0	regular	#E97451
214.0	2.230	1513.95	-1.65	4.0	364	0.854605449691	5.0	101.0	regular	#E97451
214.0	2.243	424.76	231.75	10.0	235	2.86973684099	22.0	101.0	regular	#36454F
214.0	0.232	1753.66	238.35	7.0	362	3.38414136072	6.0	101.0	regular	#CC5500
214.0	1.232	1644.51	235.05	6.0	362	3.43907087048	6.0	101.0	regular	#CC5500
214.0	2.226	1960.5	-1.65	2.0	305	0.0	11.0	101.0	regular	#3D0C02
214.0	0.235	1427.43	238.35	6.0	367	4.82582647536	23.0	101.0	regular	#536872
214.0	0.243	431.09	238.35	9.0	235	2.98332540737	22.0	101.0	regular	#36454F
214.0	0.237	1259.23	238.35	9.0	367	4.13477979098	23.0	101.0	regular	#536872
214.0	0.236	1321.99	238.35	9.0	367	5.94110628383	23.0	101.0	regular	#536872
214.0	1.226	2398.46	235.05	6.0	235	3.36856442256	22.0	101.0	regular	#36454F
214.0	2.216	2905.16	-1.65	5.0	348	2.7839581639	5.0	101.0	regular	#004225
214.0	1.245	217.69	235.05	9.0	361	4.46395972354	10.0	101.0	regular	#DEB887
214.0	2.241	662.56	231.75	8.0	367	2.86239741936	23.0	101.0	regular	#536872
214.0	0.242	590.85	238.35	10.0	235	4.92830545861	22.0	101.0	regular	#36454F
214.0	0.216	3697.52	238.35	4.0	368	1.59723980428	3.0	101.0	regular	#5F9EA0
214.0	0.218	3392.8	238.35	9.0	301	5.7806375115	11.0	101.0	regular	#648C11
214.0	2.219	2592.15	-1.65	5.0	305	2.54657816964	11.0	101.0	regular	#3D0C02
214.0	2.213	3061.13	-1.65	4.0	348	2.82176297485	5.0	101.0	regular	#004225
214.0	1.214	3717.19	235.05	4.0	368	2.86377112195	3.0	101.0	regular	#5F9EA0
214.0	0.219	3305.65	238.35	8.0	301	5.37052037768	11.0	101.0	regular	#648C11
214.0	0.246	227.49	238.35	10.0	361	3.82909624321	10.0	101.0	regular	#DEB887
214.0	0.223	2916.11	235.05	5.0	347	1.47671055036	4.0	101.0	regular	#FB607F
214.0	2.208	3525.7	-1.65	4.0	271	1.70306033077	5.0	5.0	regular	#87A96B
214.0	0.244	368.69	238.35	10.0	361	4.07196800263	10.0	101.0	regular	#DEB887
214.0	2.211	3328.39	-1.65	3.0	271	1.89716282146	5.0	5.0	regular	#87A96B
214.0	2.225	2128.41	-1.65	3.0	305	0.617842561426	11.0	101.0	regular	#3D0C02
214.0	1.241	679.59	235.05	9.0	367	5.84459912549	23.0	101.0	regular	#536872
214.0	0.221	3122.83	235.05	7.0	301	1.67469828676	11.0	101.0	regular	#648C11
214.0	2.224	2200.16	-1.65	3.0	305	1.14768521182	11.0	101.0	regular	#3D0C02
214.0	2.214	3001.75	-1.65	4.0	348	2.82252644271	5.0	101.0	regular	#004225
214.0	2.212	3099.12	-1.65	4.0	348	2.82298823294	5.0	101.0	regular	#004225
214.0	1.243	449.27	235.05	9.0	235	2.98325743124	22.0	101.0	regular	#36454F
214.0	1.242	582.19	235.05	10.0	235	4.91866029578	22.0	101.0	regular	#36454F
214.0	1.246	171.6	235.05	10.0	361	5.89154976554	10.0	101.0	regular	#DEB887
214.0	0.247	138.74	238.35	9.0	361	5.80022291003	10.0	101.0	regular	#DEB887
