step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
390.0	1.272	3048.27	235.05	8.0	544	4.89287619962	24.0	119.0	regular	#536878
390.0	2.264	3072.52	-1.65	4.0	498	1.91109646279	13.0	119.0	regular	#E4D00A
390.0	1.297	549.52	235.05	11.0	556	7.14876527819	37.0	119.0	regular	#8B008B
390.0	1.273	2986.99	235.05	9.0	544	6.37045568945	24.0	119.0	regular	#536878
390.0	2.298	418.98	231.75	12.0	556	8.15560622972	37.0	119.0	regular	#8B008B
390.0	1.299	296.0	235.05	11.0	556	5.784017935	37.0	119.0	regular	#8B008B
390.0	0.286	1886.32	238.35	7.0	475	3.86372675938	22.0	119.0	regular	#96C8A2
390.0	1.292	1128.73	235.05	12.0	556	6.88727334286	37.0	119.0	regular	#8B008B
390.0	1.265	3722.26	235.05	2.0	544	0.535478584897	24.0	119.0	regular	#536878
390.0	2.266	2877.77	-1.65	4.0	498	1.44108791688	13.0	119.0	regular	#E4D00A
390.0	2.297	470.28	231.75	11.0	556	7.56393578451	37.0	119.0	regular	#8B008B
390.0	0.270	3260.21	238.35	6.0	544	3.22788120399	24.0	119.0	regular	#536878
390.0	2.288	1237.55	-1.65	3.0	581	0.785149343053	5.0	119.0	regular	#483C32
390.0	1.267	3514.1	235.05	7.0	544	4.49829741523	24.0	119.0	regular	#536878
390.0	1.295	754.56	235.05	8.0	556	4.23249664321	37.0	119.0	regular	#8B008B
390.0	2.283	1647.71	-1.65	5.0	571	1.84295943416	5.0	119.0	regular	#E9967A
390.0	0.300	396.88	238.35	12.0	556	8.15761314286	37.0	119.0	regular	#8B008B
390.0	0.282	2131.77	238.35	8.0	475	4.76710291935	22.0	119.0	regular	#96C8A2
390.0	1.271	3263.72	235.05	7.0	544	3.85789051882	24.0	119.0	regular	#536878
390.0	1.298	476.0	235.05	10.0	556	6.91400516437	37.0	119.0	regular	#8B008B
390.0	2.287	1315.27	-1.65	5.0	581	1.60066860159	5.0	119.0	regular	#483C32
390.0	2.284	1513.7	-1.65	5.0	581	1.5014320273	5.0	119.0	regular	#483C32
390.0	1.288	1441.07	235.05	5.0	556	1.67624895138	37.0	119.0	regular	#8B008B
390.0	2.275	2209.36	-1.65	4.0	550	0.915763414961	4.0	119.0	regular	#00416A
390.0	2.282	1712.45	-1.65	5.0	571	2.46342864085	5.0	119.0	regular	#E9967A
390.0	0.281	2328.33	238.35	7.0	475	3.63448859956	22.0	119.0	regular	#96C8A2
390.0	2.279	1883.05	-1.65	5.0	571	1.43807903315	5.0	119.0	regular	#E9967A
390.0	0.289	1583.32	235.05	5.0	475	2.37201985512	22.0	119.0	regular	#96C8A2
390.0	0.268	3462.03	238.35	8.0	544	5.01585998853	24.0	119.0	regular	#536878
390.0	2.261	3282.05	-1.65	4.0	491	0.533901801149	6.0	119.0	regular	#7B3F00
390.0	0.296	693.18	238.35	8.0	556	4.73713337462	37.0	119.0	regular	#8B008B
390.0	2.276	2143.04	-1.65	5.0	550	1.33039261727	4.0	119.0	regular	#00416A
390.0	0.273	3012.79	238.35	9.0	544	5.75306074941	24.0	119.0	regular	#536878
390.0	1.284	2058.03	235.05	9.0	475	5.48977656893	22.0	119.0	regular	#96C8A2
390.0	1.282	2200.07	235.05	7.0	475	4.21278221072	22.0	119.0	regular	#96C8A2
390.0	2.262	3174.35	-1.65	4.0	498	1.68370221328	13.0	119.0	regular	#E4D00A
390.0	2.273	2332.22	-1.65	6.0	498	2.2246321865	13.0	119.0	regular	#E4D00A
390.0	2.280	1819.86	-1.65	5.0	571	2.26120847792	5.0	119.0	regular	#E9967A
390.0	1.278	2607.21	235.05	7.0	475	2.11128466409	22.0	119.0	regular	#96C8A2
390.0	1.291	1216.12	235.05	12.0	556	6.98729412197	37.0	119.0	regular	#8B008B
390.0	2.256	3720.13	-1.65	1.0	491	0.0	6.0	119.0	regular	#7B3F00
390.0	2.290	1198.35	207.28	12.0	556	0.846153846154	37.0	119.0	regular	#8B008B
390.0	0.299	435.59	238.35	12.0	556	8.15825758229	37.0	119.0	regular	#8B008B
390.0	1.294	898.45	235.05	8.0	556	4.19576189543	37.0	119.0	regular	#8B008B
390.0	2.292	1124.43	231.75	12.0	556	6.89511198755	37.0	119.0	regular	#8B008B
390.0	2.263	3114.97	-1.65	4.0	498	1.6834940686	13.0	119.0	regular	#E4D00A
390.0	1.269	3402.46	235.05	8.0	544	4.94582278718	24.0	119.0	regular	#536878
390.0	2.295	733.39	231.75	9.0	556	4.86790354804	37.0	119.0	regular	#8B008B
390.0	2.285	1457.21	-1.65	4.0	581	0.938630572353	5.0	119.0	regular	#483C32
390.0	1.287	1647.06	235.05	4.0	475	2.55916300863	22.0	119.0	regular	#96C8A2
390.0	1.276	2793.97	235.05	9.0	544	5.31436183474	24.0	119.0	regular	#536878
390.0	0.291	1292.17	238.35	11.0	556	6.06891289445	37.0	119.0	regular	#8B008B
390.0	2.293	1044.44	231.75	12.0	556	6.38287549273	37.0	119.0	regular	#8B008B
390.0	0.288	1646.62	238.35	4.0	475	2.5558713913	22.0	119.0	regular	#96C8A2
390.0	0.290	1342.64	238.35	9.0	556	4.52840849137	37.0	119.0	regular	#8B008B
390.0	0.283	2060.07	238.35	9.0	475	5.51103298998	22.0	119.0	regular	#96C8A2
390.0	1.296	692.01	235.05	8.0	556	4.73788216863	37.0	119.0	regular	#8B008B
390.0	1.279	2467.87	235.05	6.0	475	3.43373870211	22.0	119.0	regular	#96C8A2
390.0	2.259	3451.87	-1.65	4.0	491	1.67018960181	6.0	119.0	regular	#7B3F00
390.0	0.285	1930.59	238.35	7.0	475	4.06780653433	22.0	119.0	regular	#96C8A2
390.0	1.286	1722.31	235.05	6.0	475	3.12451233939	22.0	119.0	regular	#96C8A2
390.0	1.277	2722.71	235.05	8.0	544	3.64362648885	24.0	119.0	regular	#536878
390.0	0.293	1056.16	238.35	12.0	556	6.37559912099	37.0	119.0	regular	#8B008B
390.0	1.275	2848.82	235.05	10.0	544	6.93702421332	24.0	119.0	regular	#536878
390.0	1.283	2126.7	235.05	8.0	475	4.74254811083	22.0	119.0	regular	#96C8A2
390.0	1.274	2907.4	235.05	10.0	544	6.9156279483	24.0	119.0	regular	#536878
390.0	2.265	2986.76	-1.65	5.0	498	2.21417704349	13.0	119.0	regular	#E4D00A
390.0	0.276	2828.08	238.35	9.0	544	6.16282667204	24.0	119.0	regular	#536878
390.0	0.275	2873.7	238.35	10.0	544	6.94937206274	24.0	119.0	regular	#536878
390.0	0.301	242.12	238.35	10.0	556	4.25074093323	37.0	119.0	regular	#8B008B
390.0	2.278	1991.79	-1.65	4.0	550	0.720262747718	4.0	119.0	regular	#00416A
390.0	0.277	2704.18	238.35	7.0	544	2.86001250579	24.0	119.0	regular	#536878
390.0	1.289	1379.43	235.05	7.0	556	3.09731343568	37.0	119.0	regular	#8B008B
390.0	0.297	584.8	238.35	12.0	556	7.63765139772	37.0	119.0	regular	#8B008B
390.0	2.267	2804.71	-1.65	4.0	498	1.46791783074	13.0	119.0	regular	#E4D00A
390.0	0.269	3314.3	235.05	8.0	544	4.93520790629	24.0	119.0	regular	#536878
390.0	2.269	2644.15	-1.65	4.0	498	1.41284513915	13.0	119.0	regular	#E4D00A
390.0	1.280	2326.1	235.05	8.0	475	4.20981320497	22.0	119.0	regular	#96C8A2
390.0	1.270	3358.75	235.05	8.0	544	4.93520790629	24.0	119.0	regular	#536878
390.0	0.271	3190.37	235.05	7.0	544	3.0263760634	24.0	119.0	regular	#536878
390.0	2.260	3377.13	-1.65	3.0	491	1.18493820063	6.0	119.0	regular	#7B3F00
390.0	0.295	831.43	238.35	8.0	556	3.90862662092	37.0	119.0	regular	#8B008B
390.0	2.277	2083.02	-1.65	4.0	550	1.19264602796	4.0	119.0	regular	#00416A
390.0	2.286	1355.13	-1.65	4.0	581	1.88682405436	5.0	119.0	regular	#483C32
390.0	0.279	2486.57	238.35	6.0	475	3.43516959101	22.0	119.0	regular	#96C8A2
390.0	2.294	893.14	231.75	8.0	556	4.19616079265	37.0	119.0	regular	#8B008B
390.0	0.284	1999.9	235.05	7.0	475	4.26285117182	22.0	119.0	regular	#96C8A2
390.0	0.298	532.31	238.35	10.0	556	6.61249738947	37.0	119.0	regular	#8B008B
390.0	2.291	1175.01	231.75	12.0	556	7.11932211118	37.0	119.0	regular	#8B008B
390.0	1.285	1865.05	235.05	7.0	475	3.87096670043	22.0	119.0	regular	#96C8A2
390.0	2.274	2292.56	-1.65	5.0	498	1.56593796955	13.0	119.0	regular	#E4D00A
390.0	2.281	1771.51	-1.65	4.0	571	2.2191851228	5.0	119.0	regular	#E9967A
390.0	1.293	999.98	235.05	10.0	556	5.61244724696	37.0	119.0	regular	#8B008B
390.0	0.287	1765.31	238.35	7.0	475	3.49754056045	22.0	119.0	regular	#96C8A2
390.0	0.280	2442.64	238.35	7.0	475	3.7760968355	22.0	119.0	regular	#96C8A2
390.0	1.281	2257.87	235.05	8.0	475	4.52933143121	22.0	119.0	regular	#96C8A2
390.0	0.267	3574.25	238.35	6.0	544	3.19876764502	24.0	119.0	regular	#536878
390.0	0.278	2559.59	235.05	6.0	475	2.22230616651	22.0	119.0	regular	#96C8A2
390.0	2.289	1198.35	158.85	14.0	556	0.846153846154	37.0	119.0	regular	#8B008B
390.0	0.302	121.49	238.35	6.0	585	0.0	1.0	119.0	regular	#9B870C
390.0	0.294	955.49	238.35	8.0	556	4.3810891748	37.0	119.0	regular	#8B008B
390.0	2.301	113.68	231.75	6.0	587	0.0	1.0	119.0	regular	#00703C
390.0	2.299	326.59	231.75	9.0	556	5.63779318077	37.0	119.0	regular	#8B008B
390.0	1.290	1318.6	235.05	11.0	556	6.05223044536	37.0	119.0	regular	#8B008B
390.0	2.300	274.13	231.75	10.0	556	5.06190328906	37.0	119.0	regular	#8B008B
390.0	0.292	1169.5	238.35	12.0	556	7.0545356535	37.0	119.0	regular	#8B008B
390.0	2.257	3588.75	-1.65	3.0	491	0.618106490599	6.0	119.0	regular	#7B3F00
390.0	2.258	3509.64	-1.65	3.0	491	1.23702254462	6.0	119.0	regular	#7B3F00
390.0	1.300	138.54	235.05	7.0	556	2.2191496633	37.0	119.0	regular	#8B008B
390.0	1.266	3616.0	235.05	5.0	544	2.47019576441	24.0	119.0	regular	#536878
390.0	1.268	3470.04	235.05	7.0	544	4.49601393832	24.0	119.0	regular	#536878
390.0	2.268	2703.32	-1.65	4.0	498	1.46538372678	13.0	119.0	regular	#E4D00A
390.0	2.270	2525.1	-1.65	5.0	498	2.06666991589	13.0	119.0	regular	#E4D00A
390.0	2.271	2488.08	-1.65	5.0	498	2.42750190504	13.0	119.0	regular	#E4D00A
390.0	0.272	3092.32	235.05	8.0	544	3.67148250714	24.0	119.0	regular	#536878
390.0	2.272	2440.08	-1.65	4.0	498	2.14620274321	13.0	119.0	regular	#E4D00A
390.0	0.274	2946.52	238.35	9.0	544	6.36605740565	24.0	119.0	regular	#536878
390.0	2.296	569.34	231.75	12.0	556	7.64574302302	37.0	119.0	regular	#8B008B
390.0	1.301	62.4	235.05	4.0	586	0.0	1.0	119.0	regular	#555555
