step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
264.0	2.227	3026.48	-1.65	2.0	288	0.0	7.0	111.0	regular	#E0218A
264.0	1.229	3558.39	235.05	4.0	308	1.92777777778	5.0	111.0	regular	#FFEBCD
264.0	0.261	241.5	238.35	11.0	344	6.78714741982	35.0	111.0	regular	#D19FE8
264.0	2.228	2939.03	-1.65	3.0	340	0.619047619048	5.0	111.0	regular	#C32148
264.0	2.251	1106.74	231.75	12.0	413	7.35796464405	9.0	111.0	regular	#A2006D
264.0	2.253	1063.75	231.75	12.0	412	7.38963109354	16.0	111.0	regular	#664423
264.0	0.252	1103.58	238.35	11.0	412	6.87071007558	16.0	111.0	regular	#664423
264.0	0.257	560.17	238.35	12.0	344	6.7593544137	35.0	111.0	regular	#D19FE8
264.0	0.231	3488.02	238.35	5.0	308	1.61616161616	5.0	111.0	regular	#FFEBCD
264.0	0.233	3279.52	235.05	6.0	332	3.44322344322	6.0	111.0	regular	#006A4E
264.0	2.221	3738.05	-1.65	2.0	288	0.733333333333	7.0	111.0	regular	#E0218A
264.0	1.235	2989.88	235.05	6.0	365	3.23076923077	8.0	111.0	regular	#8A3324
264.0	1.251	1138.45	235.05	11.0	413	5.5023632203	9.0	111.0	regular	#A2006D
264.0	0.234	3218.16	238.35	6.0	332	3.44505494505	6.0	111.0	regular	#006A4E
264.0	1.258	462.95	235.05	11.0	344	7.61961227179	35.0	111.0	regular	#D19FE8
264.0	1.260	301.49	235.05	12.0	344	7.56573498965	35.0	111.0	regular	#D19FE8
264.0	1.228	3706.8	235.05	2.0	308	0.666666666667	5.0	111.0	regular	#FFEBCD
264.0	2.236	2288.94	-1.65	4.0	317	1.75	3.0	111.0	regular	#333399
264.0	1.236	2863.77	235.05	7.0	365	3.99267399267	8.0	111.0	regular	#8A3324
264.0	1.262	123.36	235.05	8.0	344	5.43183751233	35.0	111.0	regular	#D19FE8
264.0	2.240	1833.14	-1.65	3.0	404	0.666666666667	4.0	111.0	regular	#4D5D53
264.0	2.238	2037.44	-1.65	2.0	390	0.733333333333	3.0	111.0	regular	#EB4C42
264.0	0.251	1200.05	238.35	11.0	412	0.0	16.0	111.0	regular	#664423
264.0	1.240	2324.04	235.05	6.0	383	3.42424242424	7.0	111.0	regular	#E4717A
264.0	1.244	1857.5	235.05	8.0	344	4.92429971989	35.0	111.0	regular	#D19FE8
264.0	2.234	2397.27	-1.65	4.0	317	1.75	3.0	111.0	regular	#333399
264.0	2.233	2463.63	-1.65	4.0	317	1.25	3.0	111.0	regular	#333399
264.0	2.242	1731.51	-1.65	3.0	404	1.28571428571	4.0	111.0	regular	#4D5D53
264.0	1.233	3181.63	235.05	8.0	332	3.06666666667	6.0	111.0	regular	#006A4E
264.0	2.261	170.51	231.75	9.0	344	6.15845004669	35.0	111.0	regular	#D19FE8
264.0	0.230	3665.82	238.35	4.0	308	1.92777777778	5.0	111.0	regular	#FFEBCD
264.0	1.239	2467.11	235.05	5.0	383	1.45454545455	7.0	111.0	regular	#E4717A
264.0	1.237	2773.59	235.05	6.0	365	2.02214452214	8.0	111.0	regular	#8A3324
264.0	2.237	2145.15	-1.65	4.0	390	0.619047619048	3.0	111.0	regular	#EB4C42
264.0	0.245	1903.1	235.05	8.0	344	4.92429971989	35.0	111.0	regular	#D19FE8
264.0	2.262	34.67	231.75	5.0	344	2.44155844156	35.0	111.0	regular	#D19FE8
264.0	0.238	2706.99	235.05	5.0	365	1.42424242424	8.0	111.0	regular	#8A3324
264.0	2.235	2333.5	-1.65	4.0	416	0.0	1.0	111.0	regular	#FFFAF0
264.0	0.241	2272.73	238.35	6.0	383	3.42424242424	7.0	111.0	regular	#E4717A
264.0	0.254	952.44	238.35	13.0	412	8.71452991453	16.0	111.0	regular	#664423
264.0	2.256	728.42	231.75	10.0	412	6.16807829851	16.0	111.0	regular	#664423
264.0	1.253	940.87	235.05	14.0	412	5.0015954416	16.0	111.0	regular	#664423
264.0	0.263	47.65	238.35	6.0	344	2.47058823529	35.0	111.0	regular	#D19FE8
264.0	2.246	1328.61	-1.65	6.0	413	0.0	9.0	111.0	regular	#A2006D
264.0	2.222	3632.77	-1.65	3.0	288	1.30476190476	7.0	111.0	regular	#E0218A
264.0	2.223	3565.75	-1.65	4.0	288	1.7619047619	7.0	111.0	regular	#E0218A
264.0	1.234	3051.62	235.05	7.0	365	2.12087912088	8.0	111.0	regular	#8A3324
264.0	2.249	1198.35	54.23	7.0	413	4.96220821662	9.0	111.0	regular	#A2006D
264.0	0.249	1566.01	238.35	7.0	344	2.88232600733	35.0	111.0	regular	#D19FE8
264.0	0.250	1380.38	238.35	5.0	412	2.2558715794	16.0	111.0	regular	#664423
264.0	1.246	1758.06	235.05	9.0	344	5.38281979458	35.0	111.0	regular	#D19FE8
264.0	2.244	1514.25	-1.65	3.0	413	0.444444444444	9.0	111.0	regular	#A2006D
264.0	0.256	754.84	238.35	13.0	344	8.14907593212	35.0	111.0	regular	#D19FE8
264.0	1.250	1289.65	235.05	7.0	412	4.46432748538	16.0	111.0	regular	#664423
264.0	2.248	1212.05	-1.65	5.0	413	2.42727272727	9.0	111.0	regular	#A2006D
264.0	0.260	333.05	238.35	12.0	344	7.49181253529	35.0	111.0	regular	#D19FE8
264.0	1.259	415.66	235.05	12.0	344	8.18741765481	35.0	111.0	regular	#D19FE8
264.0	1.242	2168.42	235.05	6.0	383	2.37878787879	7.0	111.0	regular	#E4717A
264.0	2.259	390.98	231.75	11.0	344	7.45322793149	35.0	111.0	regular	#D19FE8
264.0	1.247	1590.18	235.05	5.0	344	2.87878787879	35.0	111.0	regular	#D19FE8
264.0	2.239	1988.76	-1.65	3.0	390	0.685714285714	3.0	111.0	regular	#EB4C42
264.0	0.240	2420.41	235.05	6.0	383	2.09090909091	7.0	111.0	regular	#E4717A
264.0	2.245	1403.76	-1.65	5.0	413	1.34545454545	9.0	111.0	regular	#A2006D
264.0	0.239	2602.52	238.35	5.0	391	0.8	2.0	111.0	regular	#FF0038
264.0	1.248	1524.29	235.05	6.0	344	2.17622377622	35.0	111.0	regular	#D19FE8
264.0	1.238	2616.24	235.05	5.0	391	0.8	2.0	111.0	regular	#FF0038
264.0	1.230	3476.64	235.05	6.0	308	1.52727272727	5.0	111.0	regular	#FFEBCD
264.0	2.231	2700.67	-1.65	3.0	340	1.19047619048	5.0	111.0	regular	#C32148
264.0	2.229	2811.83	-1.65	3.0	340	1.2380952381	5.0	111.0	regular	#C32148
264.0	1.231	3348.85	235.05	7.0	332	3.39047619048	6.0	111.0	regular	#006A4E
264.0	2.232	2554.21	-1.65	4.0	340	0.535714285714	5.0	111.0	regular	#C32148
264.0	2.230	2753.33	-1.65	4.0	340	1.67857142857	5.0	111.0	regular	#C32148
264.0	2.243	1596.83	-1.65	4.0	404	0.571428571429	4.0	111.0	regular	#4D5D53
264.0	0.232	3340.3	238.35	7.0	332	3.39047619048	6.0	111.0	regular	#006A4E
264.0	1.232	3230.77	235.05	6.0	332	3.44505494505	6.0	111.0	regular	#006A4E
264.0	2.226	3199.25	-1.65	2.0	288	0.0	7.0	111.0	regular	#E0218A
264.0	0.235	3014.18	238.35	6.0	365	3.23076923077	8.0	111.0	regular	#8A3324
264.0	0.243	2018.26	238.35	6.0	344	2.15201465201	35.0	111.0	regular	#D19FE8
264.0	0.237	2846.2	238.35	6.0	365	3.29953379953	8.0	111.0	regular	#8A3324
264.0	0.236	2908.33	235.05	6.0	365	3.5641025641	8.0	111.0	regular	#8A3324
264.0	2.260	292.92	231.75	12.0	344	7.06573498965	35.0	111.0	regular	#D19FE8
264.0	1.257	601.27	235.05	12.0	344	6.32848484848	35.0	111.0	regular	#D19FE8
264.0	1.245	1805.14	235.05	7.0	344	4.56547619048	35.0	111.0	regular	#D19FE8
264.0	2.241	1783.39	-1.65	3.0	404	1.28571428571	4.0	111.0	regular	#4D5D53
264.0	0.242	2177.48	238.35	6.0	383	2.37878787879	7.0	111.0	regular	#E4717A
264.0	2.247	1269.31	-1.65	5.0	413	2.98106060606	9.0	111.0	regular	#A2006D
264.0	2.250	1198.35	93.45	10.0	413	3.39568888508	9.0	111.0	regular	#A2006D
264.0	0.262	165.19	238.35	9.0	344	5.33492063492	35.0	111.0	regular	#D19FE8
264.0	1.254	897.67	235.05	13.0	412	8.7294029481	16.0	111.0	regular	#664423
264.0	0.248	1620.81	238.35	7.0	344	3.93177655678	35.0	111.0	regular	#D19FE8
264.0	0.247	1723.11	238.35	9.0	344	5.19038281979	35.0	111.0	regular	#D19FE8
264.0	0.246	1814.34	238.35	7.0	344	4.56547619048	35.0	111.0	regular	#D19FE8
264.0	1.255	748.28	235.05	12.0	412	7.48493767102	16.0	111.0	regular	#664423
264.0	1.249	1383.81	235.05	5.0	412	2.2558715794	16.0	111.0	regular	#664423
264.0	0.244	1955.86	235.05	7.0	344	4.16593406593	35.0	111.0	regular	#D19FE8
264.0	1.243	2037.01	235.05	6.0	344	2.15201465201	35.0	111.0	regular	#D19FE8
264.0	2.225	3366.92	-1.65	3.0	288	0.619047619048	7.0	111.0	regular	#E0218A
264.0	1.241	2266.03	235.05	5.0	383	2.90909090909	7.0	111.0	regular	#E4717A
264.0	1.252	1030.0	235.05	12.0	344	7.63024526198	35.0	111.0	regular	#D19FE8
264.0	2.224	3440.21	-1.65	3.0	288	1.2380952381	7.0	111.0	regular	#E0218A
264.0	1.256	698.51	235.05	11.0	412	6.48574251835	16.0	111.0	regular	#664423
264.0	2.255	788.87	231.75	11.0	412	3.95855072464	16.0	111.0	regular	#664423
264.0	2.252	937.57	231.75	13.0	412	8.68196581197	16.0	111.0	regular	#664423
264.0	0.253	1004.49	238.35	12.0	412	7.66647714604	16.0	111.0	regular	#664423
264.0	2.254	847.51	231.75	12.0	412	8.04877673052	16.0	111.0	regular	#664423
264.0	0.255	897.13	238.35	13.0	344	4.64478756348	35.0	111.0	regular	#D19FE8
264.0	2.257	560.04	231.75	12.0	344	7.17602108037	35.0	111.0	regular	#D19FE8
264.0	2.258	460.64	231.75	11.0	344	7.61961227179	35.0	111.0	regular	#D19FE8
264.0	0.258	511.56	238.35	10.0	344	6.47619047619	35.0	111.0	regular	#D19FE8
264.0	0.259	420.39	238.35	12.0	344	8.18741765481	35.0	111.0	regular	#D19FE8
264.0	1.261	177.34	235.05	9.0	344	5.33492063492	35.0	111.0	regular	#D19FE8
