step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
406.0	1.272	3555.45	235.05	8.0	492	5.09099397335	13.0	115.0	regular	#D2691E
406.0	2.264	3469.41	-1.65	4.0	454	1.66666666667	5.0	115.0	regular	#614051
406.0	1.297	1057.33	235.05	11.0	513	7.20487483531	51.0	115.0	regular	#CB6D51
406.0	1.273	3494.47	235.05	9.0	492	6.44389404885	13.0	115.0	regular	#D2691E
406.0	2.298	927.3	231.75	12.0	513	8.13383399209	51.0	115.0	regular	#CB6D51
406.0	1.299	804.39	235.05	11.0	513	6.56677959721	51.0	115.0	regular	#CB6D51
406.0	0.286	2394.17	238.35	7.0	524	3.14285714286	12.0	115.0	regular	#6495ED
406.0	1.292	1636.62	235.05	7.0	513	3.55311355311	51.0	115.0	regular	#CB6D51
406.0	1.301	570.07	235.05	8.0	513	4.79656862745	51.0	115.0	regular	#CB6D51
406.0	2.266	3274.65	-1.65	4.0	526	0.75	4.0	115.0	regular	#FFFDD0
406.0	2.297	978.35	231.75	11.0	513	7.52687747036	51.0	115.0	regular	#CB6D51
406.0	2.272	2836.66	-1.65	4.0	516	2.15555555556	9.0	115.0	regular	#F88379
406.0	2.288	1634.52	-1.65	3.0	547	0.571428571429	10.0	115.0	regular	#013220
406.0	0.304	296.5	238.35	8.0	513	5.13858543417	51.0	115.0	regular	#CB6D51
406.0	1.295	1262.64	235.05	8.0	513	4.3454427925	51.0	115.0	regular	#CB6D51
406.0	2.283	2045.25	-1.65	5.0	547	2.06666666667	10.0	115.0	regular	#013220
406.0	0.300	899.37	238.35	12.0	513	8.13383399209	51.0	115.0	regular	#CB6D51
406.0	0.282	2639.31	238.35	8.0	524	4.77647058824	12.0	115.0	regular	#6495ED
406.0	0.306	9.49	238.35	3.0	572	0.0	1.0	115.0	regular	#8FBC8F
406.0	1.298	982.92	235.05	10.0	513	6.86491921503	51.0	115.0	regular	#CB6D51
406.0	2.287	1712.65	-1.65	4.0	547	1.98015873016	10.0	115.0	regular	#013220
406.0	2.284	1910.68	-1.65	5.0	547	2.15555555556	10.0	115.0	regular	#013220
406.0	1.288	1947.97	235.05	5.0	513	2.14545454545	51.0	115.0	regular	#CB6D51
406.0	2.275	2606.4	-1.65	4.0	516	1.76111111111	9.0	115.0	regular	#F88379
406.0	2.282	2108.34	-1.65	5.0	547	2.46666666667	10.0	115.0	regular	#013220
406.0	0.281	2836.56	238.35	7.0	524	2.1619047619	12.0	115.0	regular	#6495ED
406.0	2.279	2280.7	-1.65	5.0	547	1.44444444444	10.0	115.0	regular	#013220
406.0	0.289	2091.15	235.05	5.0	549	2.37878787879	5.0	115.0	regular	#1A2421
406.0	1.303	359.15	235.05	9.0	513	5.00408496732	51.0	115.0	regular	#CB6D51
406.0	2.261	3678.92	-1.65	2.0	454	0.666666666667	5.0	115.0	regular	#614051
406.0	0.296	1201.15	238.35	9.0	513	5.686942959	51.0	115.0	regular	#CB6D51
406.0	2.276	2539.87	-1.65	5.0	516	2.09696969697	9.0	115.0	regular	#F88379
406.0	0.273	3520.49	238.35	9.0	492	5.93464052288	13.0	115.0	regular	#D2691E
406.0	1.284	2565.87	235.05	9.0	524	5.52859477124	12.0	115.0	regular	#6495ED
406.0	1.282	2708.55	235.05	7.0	524	4.22857142857	12.0	115.0	regular	#6495ED
406.0	2.262	3571.59	-1.65	4.0	454	2.02777777778	5.0	115.0	regular	#614051
406.0	2.273	2728.44	-1.65	6.0	516	3.0	9.0	115.0	regular	#F88379
406.0	2.280	2216.42	-1.65	5.0	547	2.26666666667	10.0	115.0	regular	#013220
406.0	1.278	3114.73	235.05	7.0	522	2.12087912088	5.0	115.0	regular	#FFF8DC
406.0	1.291	1723.96	235.05	7.0	513	4.13736263736	51.0	115.0	regular	#CB6D51
406.0	2.302	535.74	231.75	8.0	513	4.83088235294	51.0	115.0	regular	#CB6D51
406.0	2.290	1386.84	-1.65	4.0	513	2.66666666667	51.0	115.0	regular	#CB6D51
406.0	0.299	942.63	238.35	12.0	513	8.13383399209	51.0	115.0	regular	#CB6D51
406.0	1.294	1405.71	235.05	5.0	513	2.16293706294	51.0	115.0	regular	#CB6D51
406.0	2.292	1296.42	-1.65	5.0	513	3.15238095238	51.0	115.0	regular	#CB6D51
406.0	2.263	3511.67	-1.65	4.0	454	2.02777777778	5.0	115.0	regular	#614051
406.0	2.296	1077.06	231.75	13.0	513	8.30159941508	51.0	115.0	regular	#CB6D51
406.0	2.295	1198.35	203.25	9.0	513	5.686942959	51.0	115.0	regular	#CB6D51
406.0	2.285	1854.65	-1.65	4.0	547	1.88888888889	10.0	115.0	regular	#013220
406.0	1.287	2154.0	235.05	4.0	549	2.56212121212	5.0	115.0	regular	#1A2421
406.0	1.276	3300.91	235.05	9.0	492	5.32503439972	13.0	115.0	regular	#D2691E
406.0	0.291	1800.32	238.35	7.0	513	4.50732600733	51.0	115.0	regular	#CB6D51
406.0	2.293	1238.53	-1.65	5.0	513	3.15238095238	51.0	115.0	regular	#CB6D51
406.0	0.288	2153.76	238.35	4.0	549	2.56212121212	5.0	115.0	regular	#1A2421
406.0	0.290	1849.3	238.35	6.0	513	3.88811188811	51.0	115.0	regular	#CB6D51
406.0	0.283	2567.73	238.35	9.0	524	5.52859477124	12.0	115.0	regular	#6495ED
406.0	1.296	1200.59	235.05	9.0	513	5.686942959	51.0	115.0	regular	#CB6D51
406.0	1.279	2974.82	235.05	6.0	522	2.5641025641	5.0	115.0	regular	#FFF8DC
406.0	2.305	191.04	231.75	7.0	513	4.17399267399	51.0	115.0	regular	#CB6D51
406.0	0.285	2438.24	235.05	7.0	524	3.79285714286	12.0	115.0	regular	#6495ED
406.0	1.286	2229.42	235.05	6.0	549	2.51468531469	5.0	115.0	regular	#1A2421
406.0	1.277	3230.8	235.05	8.0	492	3.64967320261	13.0	115.0	regular	#D2691E
406.0	0.293	1564.34	235.05	6.0	513	2.96037296037	51.0	115.0	regular	#CB6D51
406.0	1.275	3356.49	235.05	10.0	492	6.96590987272	13.0	115.0	regular	#D2691E
406.0	1.283	2634.37	235.05	8.0	524	4.76176470588	12.0	115.0	regular	#6495ED
406.0	1.274	3414.69	235.05	10.0	492	7.00058479532	13.0	115.0	regular	#D2691E
406.0	2.265	3383.35	-1.65	5.0	454	1.55555555556	5.0	115.0	regular	#614051
406.0	0.276	3335.5	238.35	9.0	492	6.17595459236	13.0	115.0	regular	#D2691E
406.0	0.275	3381.48	238.35	10.0	492	6.96590987272	13.0	115.0	regular	#D2691E
406.0	0.301	750.55	238.35	10.0	513	5.57466393256	51.0	115.0	regular	#CB6D51
406.0	2.278	2389.49	-1.65	4.0	516	0.722222222222	9.0	115.0	regular	#F88379
406.0	0.277	3211.34	238.35	7.0	492	2.86617647059	13.0	115.0	regular	#D2691E
406.0	1.289	1886.71	235.05	5.0	513	3.16060606061	51.0	115.0	regular	#CB6D51
406.0	0.297	1091.94	238.35	13.0	513	8.30159941508	51.0	115.0	regular	#CB6D51
406.0	2.267	3202.01	-1.65	4.0	526	1.25	4.0	115.0	regular	#FFFDD0
406.0	0.305	192.14	238.35	7.0	513	4.17399267399	51.0	115.0	regular	#CB6D51
406.0	2.269	3041.31	-1.65	4.0	526	0.75	4.0	115.0	regular	#FFFDD0
406.0	1.280	2834.36	235.05	8.0	524	2.83333333333	12.0	115.0	regular	#6495ED
406.0	1.305	154.48	235.05	6.0	513	3.2967032967	51.0	115.0	regular	#CB6D51
406.0	0.271	3698.73	235.05	3.0	492	1.14141414141	13.0	115.0	regular	#D2691E
406.0	0.274	3454.51	238.35	9.0	492	6.44389404885	13.0	115.0	regular	#D2691E
406.0	0.295	1339.52	238.35	7.0	513	2.79935897436	51.0	115.0	regular	#CB6D51
406.0	2.277	2478.99	-1.65	4.0	516	1.19444444444	9.0	115.0	regular	#F88379
406.0	2.286	1752.17	-1.65	4.0	547	1.98015873016	10.0	115.0	regular	#013220
406.0	0.279	2994.02	238.35	6.0	522	2.5641025641	5.0	115.0	regular	#FFF8DC
406.0	2.294	1198.35	78.3	9.0	513	4.02113572702	51.0	115.0	regular	#CB6D51
406.0	0.284	2508.05	235.05	7.0	524	4.29047619048	12.0	115.0	regular	#6495ED
406.0	0.298	1040.05	238.35	11.0	513	7.20487483531	51.0	115.0	regular	#CB6D51
406.0	2.291	1340.02	-1.65	5.0	513	3.15238095238	51.0	115.0	regular	#CB6D51
406.0	1.285	2372.66	235.05	7.0	524	3.14285714286	12.0	115.0	regular	#6495ED
406.0	2.274	2689.2	-1.65	5.0	516	2.41616161616	9.0	115.0	regular	#F88379
406.0	2.281	2168.54	-1.65	4.0	547	2.22222222222	10.0	115.0	regular	#013220
406.0	1.293	1507.22	235.05	6.0	513	3.01631701632	51.0	115.0	regular	#CB6D51
406.0	0.287	2272.69	235.05	7.0	549	2.36013986014	5.0	115.0	regular	#1A2421
406.0	0.280	2949.59	238.35	7.0	522	2.42857142857	5.0	115.0	regular	#FFF8DC
406.0	1.281	2765.41	235.05	8.0	524	4.27450980392	12.0	115.0	regular	#6495ED
406.0	1.302	444.94	235.05	9.0	513	4.85620915033	51.0	115.0	regular	#CB6D51
406.0	0.278	3068.03	235.05	6.0	522	2.23076923077	5.0	115.0	regular	#FFF8DC
406.0	2.289	1435.47	-1.65	5.0	513	2.46666666667	51.0	115.0	regular	#CB6D51
406.0	0.302	628.51	238.35	9.0	513	5.34083247334	51.0	115.0	regular	#CB6D51
406.0	0.294	1463.07	235.05	5.0	513	2.53939393939	51.0	115.0	regular	#CB6D51
406.0	2.301	622.05	231.75	9.0	513	5.34083247334	51.0	115.0	regular	#CB6D51
406.0	2.299	834.08	231.75	9.0	513	5.62807017544	51.0	115.0	regular	#CB6D51
406.0	1.290	1826.66	235.05	7.0	513	4.50732600733	51.0	115.0	regular	#CB6D51
406.0	2.300	781.82	231.75	10.0	513	5.87496012759	51.0	115.0	regular	#CB6D51
406.0	0.292	1677.64	238.35	7.0	513	3.8021978022	51.0	115.0	regular	#CB6D51
406.0	2.303	396.74	231.75	8.0	513	4.18676470588	51.0	115.0	regular	#CB6D51
406.0	2.304	239.99	231.75	7.0	513	4.66895604396	51.0	115.0	regular	#CB6D51
406.0	1.300	646.04	235.05	9.0	513	5.07619539044	51.0	115.0	regular	#CB6D51
406.0	0.303	537.2	238.35	8.0	513	4.83088235294	51.0	115.0	regular	#CB6D51
406.0	1.304	251.46	235.05	8.0	513	5.13858543417	51.0	115.0	regular	#CB6D51
406.0	2.268	3101.45	-1.65	4.0	526	1.25	4.0	115.0	regular	#FFFDD0
406.0	2.270	2921.7	-1.65	5.0	516	1.40808080808	9.0	115.0	regular	#F88379
406.0	2.271	2885.51	-1.65	5.0	516	2.21212121212	9.0	115.0	regular	#F88379
406.0	0.272	3600.01	235.05	6.0	492	3.39206349206	13.0	115.0	regular	#D2691E
